Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,08-06-2017,,,,,,,,
Gegevens beschikbaar:,28-12-1987,tot:,01-06-2016,,,,,,,,
Datum: ,08-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25C0349,005,25CP0349,104940,487330,29,07-09-1987,24-09-1987,21-03-1990,11,-18,-8289,-8389
B25C0349,005,25CP0349,104940,487330,24,21-03-1990,21-03-1990,27-04-1994,2,-22,-8289,-8389
B25C0349,005,25CP0349,104940,487330,24,21-03-1990,27-04-1994,07-11-1995,22,-2,-8289,-8389
B25C0349,005,25CP0349,104940,487330,24,21-03-1990,07-11-1995,01-06-2016,94,70,-8289,-8389


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25C0349,005,28-12-1987,130,148,-119,,,,,,
B25C0349,005,14-01-1988,125,143,-114,,,,,,
B25C0349,005,28-01-1988,122,140,-111,,,,,,
B25C0349,005,15-02-1988,123,141,-112,,,,,,
B25C0349,005,29-02-1988,125,143,-114,,,,,,
B25C0349,005,15-03-1988,121,139,-110,,,,,,
B25C0349,005,28-03-1988,128,146,-117,,,,,,
B25C0349,005,14-04-1988,135,153,-124,,,,,,
B25C0349,005,28-04-1988,139,157,-128,,,,,,
B25C0349,005,16-05-1988,161,179,-150,,,,,,
B25C0349,005,27-05-1988,159,177,-148,,,,,,
B25C0349,005,14-06-1988,160,178,-149,,,,,,
B25C0349,005,28-06-1988,160,178,-149,,,,,,
B25C0349,005,28-07-1988,156,174,-145,,,,,,
B25C0349,005,15-08-1988,163,181,-152,,,,,,
B25C0349,005,30-08-1988,153,171,-142,,,,,,
B25C0349,005,14-09-1988,156,174,-145,,,,,,
B25C0349,005,28-09-1988,160,178,-149,,,,,,
B25C0349,005,17-10-1988,159,177,-148,,,,,,
B25C0349,005,28-10-1988,161,179,-150,,,,,,
B25C0349,005,14-11-1988,156,174,-145,,,,,,
B25C0349,005,28-11-1988,148,166,-137,,,,,,
B25C0349,005,14-12-1988,145,163,-134,,,,,,
B25C0349,005,28-12-1988,143,161,-132,,,,,,
B25C0349,005,13-01-1989,140,158,-129,,,,,,
B25C0349,005,27-01-1989,144,162,-133,,,,,,
B25C0349,005,14-02-1989,142,160,-131,,,,,,
B25C0349,005,28-02-1989,137,155,-126,,,,,,
B25C0349,005,14-03-1989,140,158,-129,,,,,,
B25C0349,005,29-03-1989,143,161,-132,,,,,,
B25C0349,005,14-04-1989,145,163,-134,,,,,,
B25C0349,005,28-04-1989,143,161,-132,,,,,,
B25C0349,005,29-05-1989,169,187,-158,,,,,,
B25C0349,005,14-06-1989,164,182,-153,,,,,,
B25C0349,005,28-06-1989,170,188,-159,,,,,,
B25C0349,005,14-07-1989,165,183,-154,,,,,,
B25C0349,005,14-11-1989,143,161,-132,,,,,,
B25C0349,005,28-11-1989,148,166,-137,,,,,,
B25C0349,005,14-12-1989,146,164,-135,,,,,,
B25C0349,005,15-01-1990,142,160,-131,,,,,,
B25C0349,005,06-03-1990,131,149,-120,,,,,,
B25C0349,005,14-03-1990,135,153,-124,,,,,,
B25C0349,005,29-03-1990,143,165,-141,,,,,,
B25C0349,005,12-04-1990,147,169,-145,,,,,,
B25C0349,005,14-04-1990,159,181,-157,,,,,,
B25C0349,005,27-04-1990,157,179,-155,,,,,,
B25C0349,005,14-05-1990,152,174,-150,,,,,,
B25C0349,005,28-05-1990,158,180,-156,,,,,,
B25C0349,005,28-06-1990,169,191,-167,,,,,,
B25C0349,005,12-07-1990,166,188,-164,,,,,,
B25C0349,005,13-08-1990,183,205,-181,,,,,,
B25C0349,005,28-08-1990,179,201,-177,,,,,,
B25C0349,005,14-09-1990,176,198,-174,,,,,,
B25C0349,005,01-10-1990,168,190,-166,,,,,,
B25C0349,005,26-10-1990,172,194,-170,,,,,,
B25C0349,005,14-11-1990,166,188,-164,,,,,,
B25C0349,005,15-11-1990,171,193,-169,,,,,,
B25C0349,005,28-11-1990,160,182,-158,,,,,,
B25C0349,005,17-12-1990,163,185,-161,,,,,,
B25C0349,005,14-02-1991,162,184,-160,,,,,,
B25C0349,005,01-03-1991,170,192,-168,,,,,,
B25C0349,005,14-03-1991,162,184,-160,,,,,,
B25C0349,005,28-03-1991,167,189,-165,,,,,,
B25C0349,005,15-04-1991,182,204,-180,,,,,,
B25C0349,005,14-05-1991,183,205,-181,,,,,,
B25C0349,005,28-05-1991,187,209,-185,,,,,,
B25C0349,005,14-06-1991,183,205,-181,,,,,,
